client_id,recommended_strategy,forecasted_value_year_1,forecasted_value_year_2,forecasted_value_year_3
262de3f9-f805-429a-bb4a-2aba6f242724,Conservative,44515.26504462041,74614.29199458985,132787.70608814055
02fb51f3-9285-4b99-9041-225c6f12ba0a,Balanced,57854.205836023466,73770.04139789994,125015.28486221863
e4604e62-7dc9-4753-a9f9-f6eba2b8d360,Conservative,37930.88935004456,108751.49258179893,140214.59285164945
90339d0f-1dfc-4e8a-b72b-94827d6e93a4,Balanced,75156.697007771,102714.87474450686,125361.69413940908
b088d214-7b07-4bcb-a80f-e8193e8d2c5b,Balanced,73251.50112534397,119584.80332797744,133544.2503323364
7fd18c84-68b7-445f-8512-8308ce06113f,Balanced,105583.27602350166,119239.44184462092,146823.89351313186
427dd8d4-1cc3-4e78-b37a-269e3812207a,Balanced,31907.68247703196,83956.28584770583,120613.21083328137
6557913f-6631-4449-b68a-82ed19cd3175,Balanced,32472.94058537027,42140.74156994329,80691.45745279896
c07fd240-3444-4753-91be-1bea363d0cf3,Balanced,22259.046007899175,36121.73879013352,63006.541789423056
b844642f-694f-4a25-bbbc-087f9920d9c5,Conservative,77003.1045887328,79479.95271250946,84441.91108433118
a0c69fa8-49c0-4eb5-8f82-f9b9ee4d3c6e,Balanced,42396.65439685393,91741.11486006738,140038.68393648803
eabae65d-6a39-4118-ab1e-9073d86f47db,Conservative,100122.47301521555,113452.96139584041,125901.59755134408
1cc983ab-800e-4c51-976d-ff1e7c65f25f,Balanced,44432.46439840414,66660.42986476183,90400.34671395607
c75d2933-75b1-483d-8c1b-1047826f223f,Conservative,37231.20602586501,43793.61137001288,69154.7054734759
fe349cca-6c16-454f-bf3c-22e74732ee98,Conservative,17794.804065279768,59479.612515189736,83118.63070019797
f0bb7d42-30cb-43f2-a901-862a95d5de39,Conservative,32913.74018620237,115548.88299559713,128053.72148983991
47ce8a03-9e21-4ee5-b1cc-90ecb58f0fe4,Conservative,27799.32511032637,68258.37762786567,114599.88184060925
8c51c035-e504-4a6c-b6fb-2950a9b7ae31,Conservative,43007.20430966477,97380.45681063842,104478.8294889851
c4d81d84-229e-48e1-b476-52f6fe1e945f,Aggressive,57125.96294319613,71974.83464012641,127821.70333445101
797fa931-0061-49db-9689-d406506886c7,Balanced,34900.12410974618,97687.21330110799,103211.77998567089
c7701d7a-7586-4a51-945e-a42694b1bdc2,Balanced,45127.677154277335,81092.05296691714,116543.41551380881
2bf43313-982f-43c8-b72d-f725049ccaea,Balanced,58942.98156074364,96623.21513782907,108108.08763701057
6fd74a92-6c15-4c44-97b1-98b13e75768a,Conservative,62893.397802658605,70757.11290509213,90233.06867510919
50972eda-67e9-4220-b5d3-2412eed93154,Balanced,67587.63393698732,105026.086820638,147049.6157115647
9e816cdd-eb2a-4abe-9d90-c6146a7c3301,Balanced,23185.756233863376,104963.35802609676,131753.97811868956
8f146143-288f-49db-a55a-befef0bef480,Aggressive,62176.808185575166,106951.4632612902,130287.46199986515
7ded19f0-51a9-49ec-a2ea-5f5d34f6a5b3,Conservative,83734.04523074538,122654.99986111392,139042.33481100918
ecfe4b65-467e-4650-a0cf-1c2e07935f0d,Conservative,32669.709588757032,138251.44171956694,149161.10981978182
c43ee781-fc30-4d15-927a-546df775ba33,Balanced,75689.12821416312,80827.88887900049,140911.46347081749
811a4263-37e8-4c77-9057-b43210779534,Aggressive,116181.59637069669,141450.4062002953,145995.2053892258
81d911ad-52c9-4815-8ce7-26fd73b2fc6c,Aggressive,63815.43568617725,64106.515295754536,98686.9396378324
27ba4ca3-a622-4f51-b8ca-a0330de90003,Conservative,46330.372420030966,46679.93044242698,141263.48366783484
1c5a56fb-99bd-4c07-b479-a9c1a3c7603f,Balanced,113511.69848321592,115022.26712194877,121650.70358045906
31d3b90c-b50f-4627-bc78-c4a39cc1b55e,Balanced,57078.417469687374,119047.35080709268,119244.78724902049
234017b6-1512-4e4c-958c-abd7455108f2,Balanced,24812.162430581062,30119.053835406336,86005.85601972605
a0f38300-2c3b-4894-894d-1552e0188af9,Aggressive,51309.67788476501,63876.57774474483,83714.52702716681
80980a67-8ba1-4dcc-8e36-b16cae1ca355,Balanced,96536.15844512157,115502.47928672133,121273.813125465
a10fb92b-13c0-430e-9be6-cd059c9ca6d7,Aggressive,18822.600680751628,29018.865812076634,132940.14748462668
48943862-d6de-421d-8f50-e8cd69e7916f,Balanced,32325.423926584335,57658.25027542532,145931.84972515772
eb292e5a-07a1-4723-b3a0-bae6d9cd4d7f,Conservative,88571.62210657222,124622.57984576708,133353.49591555953
25ccff86-a054-484f-a81b-7855ef3a0fcf,Conservative,49753.41504899567,83327.2580434942,121143.88559307226
f656d48f-c76c-48fa-bb9d-824582445911,Balanced,48407.29328559347,116903.85278874615,136028.9197001331
4030105f-485d-4c01-8536-f8b403d51be1,Balanced,71963.128897435,93511.12030563499,121687.15207916238
269c72c3-eae5-492d-ba8c-87fb4ceed2f5,Balanced,80041.8887440073,123077.16248335122,148138.4480562526
e63840cf-fdb0-4892-9a45-9276ae3c843b,Balanced,81025.47957811909,85935.30090881966,136724.53689479345
bb786cd1-54e0-4341-b209-c818e21118a0,Aggressive,20583.989686212408,103864.36861590968,108731.31619911833
8b015931-6f1f-41ab-ba32-cac4aa2ab133,Aggressive,102697.06689040634,108153.43686208698,115536.37824323634
c210ed75-b031-4f06-a45c-c4db2bd45327,Balanced,85480.59733900242,85510.12053673499,95755.14201260997
ca101d35-0b90-4eb4-8011-42b10cb16279,Balanced,39310.5647983573,142072.9871824858,145302.23260288703
955ef0eb-b99d-4420-8064-a89123348b44,Balanced,24697.064265114095,75809.9698869106,85961.73207963005
1252cd22-ce17-4414-961a-ff41351feed7,Conservative,43624.76526853988,124575.59362795381,138443.2265571342
e81805bf-a678-4298-89e5-f2972f4b270c,Balanced,62186.26220384026,97141.70665502678,141299.16580393666
2a8c7170-d783-47f0-b9ce-3610ec8e9ea2,Conservative,21666.047215492435,39391.43246929427,133229.3189333416
eeb83cf3-3cf1-40bb-8be8-1c5eb674046d,Balanced,40995.55557504312,106724.91149270853,136713.34109068464
02fa1b93-2cd5-44da-8cb1-cc6a120f23bc,Balanced,42634.03876203607,72618.80600273266,104461.12500064877
6275bcbc-385a-441e-b16b-ad24769f0768,Balanced,15087.060951305628,21916.226914088227,127253.35308650395
3340fc61-1275-4594-9bef-196fab990a58,Aggressive,45248.14573258879,50874.375426187646,138345.23451280937
56a3b025-d36c-48d0-9452-1e38ffb44b03,Conservative,65505.73328011098,143494.2657208345,147582.59992217526
3630bf43-baa1-452c-84d4-658717f8adcb,Balanced,44524.71260359754,74631.73473067352,109557.71031194962
30a830f5-1233-4b75-8c1d-095ab7dbc3e7,Balanced,44640.15409051228,85104.5388001859,134527.44037201858
3b3beb0d-76ab-4cc7-a957-75525f22f780,Conservative,34320.4367896582,64585.94936353855,125886.890866289
1c6c67ba-7533-4c3e-9397-e2846bca1645,Conservative,61881.09191388683,103611.85543257232,114657.92358268832
0b44694d-affe-4ccc-b0e5-c9dfa0c9f8dd,Conservative,83355.8689176703,105587.6716065697,118288.278898386
d1f18d83-404e-4808-b832-3bf55276b730,Balanced,22269.086928165634,128875.1686406155,129869.80224942236
4efb4d02-514c-49ea-b292-362c51cd0547,Balanced,54465.44925729661,67548.28822008419,113932.18457409763
8616202e-1f28-4a27-b744-a7ea01a5b721,Balanced,17424.55030162315,69655.01144684124,95833.68012138478
004660d6-d7fd-4864-afc6-09b11ca83c37,Balanced,115461.12613717005,118214.27978704705,121636.32906392148
a6997f88-3fa5-44b2-9e89-688126de2905,Balanced,118548.19233071241,127240.76957137944,147124.0917283498
2290062f-92d8-4274-9675-debf8d355d8b,Balanced,42757.138922908474,46992.60669627333,137519.19941902015
0c17a21b-eda1-4702-af67-8fa708811a32,Balanced,17109.76589981803,76760.5884671206,89614.44818233504
4faa6d90-8b6b-4791-8ab7-3aaeea9b035c,Conservative,30169.405931920475,107183.92391387383,107753.75826481204
afba0657-2eed-4fbc-b860-fd02ae0311ee,Aggressive,60083.664767453156,60136.938446060274,69877.77094375197
c6944a88-98c6-436a-9ee9-ee0791cdc481,Balanced,106283.24918394159,118774.98686780203,129684.2233151209
cb114108-2ef9-4053-bb8f-3d5aadd0ff19,Conservative,19543.96554293603,66050.82478455026,118513.77045579192
036a7356-79f0-40be-9a02-351f6e6602c6,Balanced,63317.358607326016,64856.50501162468,85045.07465447535
8cd8ed4b-69ca-44ef-bfbf-6b61fa9d2500,Conservative,99161.49232704661,140110.1882371617,149318.15262186868
0e84a1f5-9b18-407f-b440-f4f55adc8ad7,Conservative,29026.478315501517,45448.66873512778,80133.97549725354
92f28c3a-62ae-4cc3-a535-3ba490c9ca8d,Balanced,41676.54535137039,42852.91732908928,44934.06089103148
c887261c-8d36-4069-8c72-ee81946ced70,Aggressive,70119.8654245607,92838.49880637047,130619.65777996962
ba82e8e9-fee3-4a78-8eb5-2bbe20d9ac81,Balanced,41723.303357187935,80596.46362659254,115327.56957887877
bc6216c0-d7dd-47b1-bd38-4499d71aeb29,Balanced,76074.66575765953,128329.0029482716,146919.37207042053
f089259c-fd0a-42c1-8c56-a46278455841,Conservative,45376.619935126015,117160.5949746234,149522.32142228866
f574b5e9-6320-4822-bb45-fa8bb94c6782,Aggressive,15266.616539261959,113703.76376410996,126509.34600053239
98f9cbc5-ed8c-48ff-bb0e-0e40655df2fb,Balanced,26353.39304524895,84196.51545056503,110924.74236779165
7b5318e7-c7eb-4ceb-ad14-3473f1e73d84,Balanced,15340.924474817792,33379.49732852302,100803.46808818865
18d4035c-6ba3-4779-9cf9-12abfe49b84d,Balanced,47983.195799661014,63269.845040421766,67188.98874035722
0c4cfb80-8889-42fc-8bb3-921e6b8a6897,Conservative,32864.388405024336,71793.03007199535,107230.47502661996
f5fa64ee-5732-40b0-b345-aacdf6a81320,Balanced,43095.81088397825,60599.869227340896,80471.76277940645
4c882b8e-9786-4b40-afe8-c6272603d150,Balanced,87029.57344013975,93943.28574636852,121790.45717598718
cc92d110-6024-4daa-93f1-1501f4eaae72,Balanced,73685.92186044768,120291.2458977153,135740.3573815666
3a75e1c6-8f5c-4a28-9494-601bb15c530e,Conservative,36574.76062293201,47048.87911054131,128495.58226804736
0bcc078e-59e1-4039-bee4-5e392fa5b34f,Aggressive,58193.00276394493,102967.73595919849,149787.82671928543
c615ec5f-9d89-4c5c-b512-5541da58dc68,Balanced,47263.3280980384,48646.48840229112,130654.16227875468
01bdae50-fb30-4713-a265-4812d69bfcc8,Balanced,42849.89017698278,70191.48752761688,140215.82739021553
ad0801d5-3a6d-4e22-be73-f980109c769a,Balanced,43474.17497893305,86530.73111670768,116082.80989835976
3cc560be-30d1-48ca-9d07-a53797559868,Conservative,80844.17662023408,139071.90208994015,146020.66485845152
2b873145-335f-4c2d-bdb3-726258439c54,Balanced,68382.41866767005,89073.19495342896,109911.17953478925
4ae00dd3-1eab-42d0-8b02-532e379d116b,Balanced,18575.32674782859,19315.205935112903,87582.40315194707
75354e74-3811-4cd3-98df-9a92106df879,Balanced,44696.07217109834,124485.31320035677,141691.7685785263
b6c3d409-d9bf-4a2b-900b-0be866ea5cf4,Balanced,20357.95413934159,95027.34585761513,110212.39249298007
78572c98-3932-401a-b296-7dac7bb35170,Balanced,45389.03171787041,55031.659157419504,140933.73851692025
d97f5579-62a3-4c96-8468-f05df70708b7,Conservative,17627.094828169855,35773.43238586272,94657.7999796949
2b5fb607-945e-4e6e-881d-cdc07b8b9c91,Balanced,46516.87564148184,55029.642129616775,73922.10985049185
1ca4b999-cef1-4ae0-aaa1-1019f1cc3567,Balanced,22905.022343863035,95666.7878483782,131502.5148223443
107d3518-c312-4d03-afbe-031f3ca70de2,Balanced,29369.045031100977,43098.64008349204,120753.25693342308
c937133f-a768-481b-b127-28572436f79b,Balanced,60079.20827147546,87360.14517074275,94746.42583714177
dfe0b845-799a-4690-a260-87d6db7ff42f,Aggressive,43508.177941433256,103308.70096101049,127993.06268772829
ab5fc593-f54f-4871-9435-58b7e14427e1,Aggressive,39008.38626640546,51604.259614107774,121737.97828404966
459d47db-58c5-4633-98df-d2bbe5b94da1,Balanced,16523.62244380166,140292.47346035045,148284.35467914457
ae412ef8-dce2-4684-81ec-46ec0a62df56,Balanced,117753.9568551102,119371.03957917033,126688.60155228428
e7835b79-e952-4b8d-8369-4d78a49e0074,Conservative,65669.44213847544,101844.83549425364,129368.36161299133
3359cb6f-4438-4354-92ac-29ee3c461028,Balanced,29917.927391932866,69496.08993906222,111761.38599252264
905873c8-161e-4585-ad40-a54effa57780,Balanced,77070.04885640088,101538.98157887568,137522.18964568817
b5ce6359-7f42-458b-9ece-78cdc25821d7,Conservative,16891.57962416204,49563.7077129852,69999.77056244531
96e3f49b-84fd-40ca-ae43-6d7795f1dfac,Conservative,66524.56413411435,138849.26329318073,147969.22511299196
8e14b85a-cfab-46f6-b841-f27a7101f512,Balanced,25919.964483011194,73987.84991976767,140449.60291708968
c8931789-df32-4f74-8fb6-8c5e8e89dc7c,Balanced,35473.204185998875,88001.69537928289,114010.38592784874
3d4a62c9-296f-4f65-81a1-2b1d38f28cb1,Balanced,21760.676028348633,32961.23141514658,130472.29019916597
51a7f556-0000-438a-ae5a-fa37e4b9b3c5,Balanced,60131.08848884371,60787.00257068925,95526.10688850051
53982bfe-b15c-41f0-aa5a-955264c246f9,Conservative,66556.13728716034,91547.4091025595,111158.80904961264
0ca758c6-2fef-4031-8018-a4b09924c125,Balanced,60642.121232926715,110670.39793432044,147317.35722363906
22e45e06-3dee-4bc8-89a4-cf0699551d45,Conservative,87901.13017161997,111155.71543734572,125709.67292123118
bfdb66a8-63f3-46d6-b021-ffa8bb74cad2,Aggressive,42810.55731199681,101027.49544320947,120908.30693114582
c1d8c337-2cc2-4931-8ece-d55ffeaea7e1,Conservative,88795.15551695203,96836.37614266516,107037.2905523224
5511be09-282c-4a5c-a4ed-ffcda3b01610,Balanced,60201.96436121728,93537.3176790279,120829.94309490753
0ea34328-c69e-4a93-bb7f-84d9cb2d0ded,Aggressive,39709.263551502416,92434.72227611546,113852.41979286939
a6f0b65a-95fb-4633-87db-7259931bc421,Aggressive,17996.796305919852,96540.00532162476,100782.16215215101
d3a66521-bdfa-4a73-b19d-55a7fe094d92,Aggressive,17703.629652181437,58591.0247966475,62583.37590763486
bdf033f7-8789-4756-924d-5acb5f925a3f,Conservative,31332.46822846333,100968.50468430047,115290.1357088162
d5bb8d89-aab9-45e8-84f8-e441f8d08574,Conservative,23094.698455465732,39848.7686530576,139632.84804463363
701ef485-666b-426f-9405-366c5431d574,Balanced,92451.46802198,114000.21798524656,140249.1232138429
e31742cf-cbfb-4ef9-b6cd-a53c7293fd4b,Balanced,64939.21363347541,78607.2791861709,135440.02054098464
3179a023-4b8d-4622-80ec-43ff1178a27d,Aggressive,85788.8243076014,91605.05097979002,95821.62062068196
621bdc25-2272-4144-90e0-e1e9aa5b26fe,Conservative,30200.83574773799,49654.773963373904,98805.95717405998
091741b6-dd73-4c57-88f7-a96d9176a438,Balanced,35216.79667049924,85899.46792098862,86225.49124807144
3e7c5359-92a7-470c-8f74-e18f827a1e09,Balanced,25938.425418383595,48752.330886039425,107055.97489557487
66e01bf6-5d15-4f8a-9466-af19e471c1dd,Balanced,63583.276166450436,77013.49875641035,145516.68046574743
b7015543-4e93-40be-b040-f347ac4d858a,Balanced,43971.09728211598,123624.64170801252,134394.49583164306
bd541a83-bf3a-4f32-8e05-84360d9aaca8,Balanced,21910.60093766867,70619.62508103481,138054.23007281622
b905e4a6-ef89-43c8-bf95-9ee74d5b55b6,Balanced,21310.547622408638,41276.567923841954,100197.6291419326
d58cb71c-24f8-41be-b974-0aca377fb6ec,Balanced,117980.4746783234,121608.13947345824,146082.57597296097
5d89a98a-01ba-4195-9e48-0d43252c5b8b,Balanced,15220.940095596072,15606.190910286867,101517.53170721722
d7acba4a-561d-4fc4-87d3-629496b83586,Aggressive,90737.53851278762,120046.88895362751,120947.31630209825
f4869eb1-dcf0-4e07-919a-ce3652f283c9,Aggressive,60429.557957885445,103347.72771264463,123609.1235994505
71b07e41-9f0a-4da1-b4a9-5a4b46cc7f40,Conservative,18693.735142858626,62227.6752883799,112032.94996000978
9520217a-a29a-464b-9ebb-2adb0871a5ec,Aggressive,56803.651307926026,71412.55954519293,112882.49129292282
6847a6e7-b85b-4a9e-8b8d-a95e22e52dc6,Balanced,22274.85858779597,50920.08513157685,56555.25121068815
90b2f77b-a78b-4456-a771-22fcf4b72eda,Aggressive,52382.865223357556,103426.51982585412,109614.07893632566
4c338aa5-e48a-4750-9f01-cb8b39f81f1f,Balanced,96278.21832328821,103268.0449429106,130025.34778063637
d31f95b0-92e4-45d5-9043-95ffdf76c80e,Aggressive,27082.020664822183,111639.25043572296,124225.15341292445
2e01dad0-bb1d-4fc4-9bbd-f396974073d3,Aggressive,18926.83720497368,109218.30630530667,136201.98700211642
1c73cd94-680e-4307-ab05-c90bd3121ba3,Aggressive,42218.72505510229,113074.72063337316,141329.42182557026
24e8abb8-8cc5-4ff8-8ca3-d2b31231f522,Aggressive,33212.135864916374,71530.0714440158,117908.44572075622
b1363ef5-a895-491b-a316-f15572c3cfa4,Balanced,37695.91635134867,46346.34067352245,140602.67216206435
93c61912-4815-4ced-b350-0be46ba8c0b8,Aggressive,36577.82895290645,79522.31183417741,117192.63540604488
59973f48-42d2-4862-be4e-6f174d266bd6,Conservative,71454.62186871479,98986.02212978863,121934.99981997078
16987d66-0acb-495e-9e47-f7d5a2bc8851,Conservative,15954.082244752593,21668.83376602658,61452.20096729413
25f80f09-c826-4860-9e60-5e6ca81386eb,Balanced,20164.406582357624,108514.98107871071,140283.24604969317
e819673e-a9f2-4c9f-a876-6a35a325937e,Balanced,20090.849920010907,31313.73624699712,81722.11363188902
75191559-7cad-4aa8-aca6-268130843696,Aggressive,30742.871994025998,139897.37690090266,141894.21014398875
5e2b00bb-efd9-4451-aaef-ffdcfad4615f,Aggressive,61655.00347971466,112639.36100128549,147683.99226984524
873db661-e4a3-4481-b1bb-3a44af68f5b9,Conservative,26709.612739732038,34831.99897599544,53066.53454853154
6d0d14a2-4b9e-4924-8af1-c6d3eb28b79e,Balanced,45298.04998325635,78337.60174771896,130500.8852631659
72dbf2ac-bb7c-4a74-9367-478c2b207271,Balanced,60468.67344116587,73163.39139645023,139549.16994328145
672ba7f7-1f88-48ea-a8e7-6dabccc2b0b7,Aggressive,33711.26973206611,72549.42404764674,130001.4838255759
bfe91da5-09de-48b4-bfe5-270590baf87e,Aggressive,35812.64930228313,87156.99249402736,137242.7749314562
5d549eca-ff76-423a-9be0-946164d8df61,Conservative,86778.7996462255,109937.58345562886,132834.62642231293
c54a8641-1e31-49a1-817c-e5dffcc00fbf,Balanced,72697.3815178053,77457.6294546469,80410.98769587473
5e474b82-681c-4dab-b413-92228d51ae55,Balanced,18053.041492554068,106369.41262855312,128435.86933948282
ec1e0ddd-964c-423e-b27d-f480b570e833,Conservative,68174.71828666734,89082.87715033557,117758.9910418694
299cdfff-245c-4126-a879-d81c5a5de43e,Balanced,16921.40860481222,82254.74733904457,129780.10298846454
3e31b639-a1af-4d4e-81a3-c151f5a70170,Conservative,16574.896499187995,74176.86054506944,107859.84968105648
a8245019-4752-4d45-9ee2-0df127c8175a,Balanced,17617.67204286524,39798.48179942829,65781.35967643614
dd3e6c1e-e216-448d-93e0-90d93c5c5236,Balanced,38678.69053956705,63993.29706873291,98940.3337856863
741a2e34-6503-4573-9d8d-ebc1d429271b,Aggressive,73774.32110705166,102336.25955699098,148231.23440631918
0e864677-135b-4b86-809c-d7c65d68b222,Conservative,88655.74376300463,90668.19998500288,131404.55046268547
da2f325f-e3b9-4f61-9867-10323ec4265a,Conservative,130161.3101020004,144346.97302014113,147455.50631549873
34404569-ac16-4213-ba10-92a61d6b2eea,Aggressive,41351.63670891575,61957.258797005896,105071.49097444548
359903d2-745d-4c3f-bfb1-7e71569f8384,Balanced,65686.04173209854,79489.922208626,124111.83280277601
d6ae8544-cbc1-4036-8157-ae08fe4c4920,Balanced,64342.28653268506,99797.40661393091,143084.9439529038
fdf887c7-f6f8-4da0-94d7-c103b63355f1,Conservative,35312.991551220824,76068.01944883275,117573.97697827597
67877ee2-5997-4fbb-8b5e-eaa5cf5923df,Balanced,37236.22575360819,76556.61998581307,140902.5731874588
49cf7190-e78e-461f-9863-1a5679b6d35b,Aggressive,15521.753399725012,63256.38158027632,91419.41091678706
3555b144-7576-4153-8850-0bcb796b5d91,Conservative,51165.87261957209,132663.68409876854,136154.33235276456
5d57ded2-2ecf-4b4e-ad5b-c888bf3ce022,Aggressive,96247.63407088605,120114.61001134911,127141.78389612917
470aff9e-51d4-4bb5-8e08-2dc7bf60432e,Balanced,102372.72424179353,123798.29092607545,145421.89316675195
be722709-0b54-492b-85a9-3b61071faf58,Conservative,83449.00899695246,96526.08726514295,109221.13435007205
ddb339ff-6bf0-4e88-a27e-4d1e60813b50,Conservative,98766.88787514661,101389.23644412776,130282.96510487057
7ba6c28a-429a-448a-9085-3e59bdfdc11b,Balanced,38845.42430867739,94831.83063166696,113525.89560586843
cfc255a8-7660-4932-bedd-b6c423a2b166,Balanced,49448.083613810035,69506.3634488845,85019.51361244907
93dc82af-011a-4e58-a26a-acbf6309e212,Conservative,21681.748876255162,98250.72228251962,116637.66581610452
91e784b0-2cb1-4c98-8266-eefb0cefec68,Aggressive,71227.48795260972,74766.85782262079,94250.20087117364
